"tipo", "titolo", "anno di pubblicazione", "id", "autore/produttore/regista"
"Libro","Cronache del Ghiaccio e del Fuoco", 1996, 100, "G.R.R. Martin"
"Videogioco","Cyberpunk 2077", 2020, 150, "CD Projekt Red"
"Film","Interstellar", 2014, 250, "Christopher Nolan"
"Film","The Matrix", 1999, 350, "Lana e Lilly Wachowski"
"Film","Parasite", 2019, 450, "Bong Joon-ho"
"Libro","Il Nome della Rosa", 1980, 600, "Umberto Eco"
"Videogioco","Super Mario Bros", 1985, 650, "Nintendo"
"Libro","Dune", 1965, 750, "Frank Herbert"
"Videogioco","Elden Ring", 2022, 800, "FromSoftware"
"Libro","Il Vecchio e il Mare", 1952, 900, "Ernest Hemingway"